date,open,high,low,close,volume,adj_close
2012-07-30,279.68,285.70,277.83,285.28,7119735,285.28
2012-07-31,285.28,285.55,283.94,284.05,8412733,284.05
2012-08-01,284.05,292.18,278.90,289.73,3203872,289.73
2012-08-02,289.73,289.79,287.58,288.63,3899250,288.63
2012-08-03,288.63,300.03,284.56,294.43,7869913,294.43
2012-08-06,294.43,301.35,290.90,298.91,3129610,298.91
2012-08-07,298.91,298.91,298.90,298.91,4613009,298.91
2012-08-08,298.91,310.14,294.39,305.38,3423467,305.38
2012-08-09,305.38,306.24,302.65,303.31,4883863,303.31
2012-08-10,303.31,303.33,303.31,303.32,3380697,303.32
2012-08-13,303.32,308.46,299.75,308.29,7940129,308.29
2012-08-14,308.29,314.72,303.62,313.11,4107318,313.11
2012-08-15,313.11,313.75,304.86,308.28,3852122,308.28
2012-08-16,308.28,316.28,307.51,315.01,2668913,315.01
2012-08-17,315.01,315.51,314.93,315.32,1349440,315.32
2012-08-20,315.32,319.77,307.90,310.61,9812553,310.61
2012-08-21,310.61,314.25,304.50,306.35,7065750,306.35
2012-08-22,306.35,310.42,301.13,301.80,3101895,301.80
2012-08-23,301.80,314.89,300.83,309.33,8887008,309.33
2012-08-24,309.33,309.61,309.29,309.52,3850016,309.52
2012-08-27,309.52,313.88,303.73,304.73,3852924,304.73
2012-08-28,304.73,305.58,301.90,303.19,2091033,303.19
2012-08-29,303.19,316.45,295.90,311.02,7360914,311.02
2012-08-30,311.02,320.81,305.57,318.76,6904315,318.76
2012-08-31,318.76,319.47,311.28,313.34,2281350,313.34
2012-09-03,313.34,314.74,308.31,310.47,8186200,310.47
2012-09-04,310.47,312.17,309.75,311.70,4264006,311.70
2012-09-05,311.70,314.70,310.35,313.36,4590765,313.36
2012-09-06,313.36,319.72,312.70,316.61,2246517,316.61
2012-09-07,316.61,325.18,313.83,322.20,8665610,322.20
2012-09-10,322.20,322.64,320.52,321.35,8901281,321.35
2012-09-11,321.35,333.38,317.38,328.16,3539410,328.16
2012-09-12,328.16,333.91,326.82,332.38,5809989,332.38
2012-09-13,332.38,332.75,324.91,327.26,7890752,327.26
2012-09-14,327.26,329.24,327.25,329.23,6332134,329.23
2012-09-17,329.23,335.47,328.66,333.83,3207961,333.83
2012-09-18,333.83,343.11,329.06,341.28,3582503,341.28
2012-09-19,341.28,360.74,336.44,351.35,7892697,351.35
2012-09-20,351.35,353.92,350.66,352.92,7204947,352.92
2012-09-21,352.92,355.73,351.63,354.74,7784417,354.74
2012-09-24,354.74,362.00,340.14,346.76,2002079,346.76
2012-09-25,346.76,358.70,342.74,354.81,2608631,354.81
2012-09-26,354.81,355.48,352.24,353.34,3648724,353.34
2012-09-27,353.34,361.46,351.83,357.45,6396937,357.45
2012-09-28,357.45,360.74,350.40,353.68,9641628,353.68
2012-10-01,353.68,358.90,352.36,357.29,7750012,357.29
2012-10-02,357.29,357.52,355.41,356.18,6038796,356.18
2012-10-03,356.18,360.40,342.04,348.36,9507013,348.36
2012-10-04,348.36,350.99,341.67,344.88,4300895,344.88
2012-10-05,344.88,347.62,343.51,346.26,7657034,346.26
2012-10-08,346.26,354.76,331.70,336.97,1322093,336.97
2012-10-09,336.97,337.75,334.58,335.63,5357397,335.63
2012-10-10,335.63,338.53,335.03,338.44,2215715,338.44
2012-10-11,338.44,338.57,338.34,338.56,1653735,338.56
2012-10-12,338.56,339.51,324.90,328.66,7775440,328.66
2012-10-15,328.66,331.75,320.85,321.14,3691800,321.14
2012-10-16,321.14,327.02,311.85,312.79,2271851,312.79
2012-10-17,312.79,322.47,308.72,318.44,8752996,318.44
2012-10-18,318.44,331.59,314.91,326.82,9010900,326.82
2012-10-19,326.82,327.77,322.69,324.68,1055301,324.68
2012-10-22,324.68,335.39,323.46,332.13,1929539,332.13
2012-10-23,332.13,336.10,324.87,328.12,1839565,328.12
2012-10-24,328.12,329.52,326.83,329.42,4220584,329.42
2012-10-25,329.42,335.81,322.34,322.94,6081649,322.94
2012-10-26,322.94,327.74,311.09,315.91,7245495,315.91
2012-10-29,315.91,319.33,313.37,319.14,1403704,319.14
2012-10-30,319.14,335.31,315.24,328.27,9055001,328.27
2012-10-31,328.27,330.81,317.24,322.15,1445892,322.15
2012-11-01,322.15,322.17,322.08,322.11,5330900,322.11
2012-11-02,322.11,330.73,316.13,328.87,1204359,328.87
2012-11-06,328.87,329.30,320.57,322.24,3154145,322.24
2012-11-07,322.24,323.61,315.58,317.91,3329357,317.91
2012-11-08,317.91,323.82,304.75,309.95,7650217,309.95
2012-11-09,309.95,325.00,309.19,317.71,9050322,317.71
2012-11-10,317.71,326.15,316.72,324.23,7145146,324.23
2012-11-13,324.23,324.60,323.61,323.72,4879770,323.72
2012-11-14,323.72,329.98,313.54,316.04,9980992,316.04
2012-11-15,316.04,318.31,314.87,317.97,1030827,317.97
2012-11-16,317.97,318.12,313.90,314.36,8113460,314.36
2012-11-17,314.36,320.24,312.34,318.54,2222606,318.54
2012-11-20,318.54,323.08,316.50,321.35,8566916,321.35
2012-11-21,321.35,321.63,320.65,320.87,8073518,320.87
2012-11-22,320.87,333.54,318.99,329.99,8795116,329.99
2012-11-23,329.99,336.65,316.94,322.97,9442680,322.97
2012-11-24,322.97,324.22,314.69,317.09,7601903,317.09
2012-11-27,317.09,324.15,312.81,322.89,6377612,322.89
2012-11-28,322.89,330.01,322.42,326.60,5123564,326.60
2012-11-29,326.60,345.10,321.20,336.14,9614804,336.14
2012-11-30,336.14,340.03,325.61,326.60,8267851,326.60
2012-12-01,326.60,327.05,323.29,324.14,3120639,324.14
2012-12-04,324.14,329.60,316.09,317.24,5032648,317.24
2012-12-05,317.24,326.90,312.00,322.78,7081735,322.78
2012-12-06,322.78,323.65,312.58,316.69,1822345,316.69
2012-12-07,316.69,319.17,315.79,318.18,2407626,318.18
2012-12-08,318.18,319.71,315.44,316.34,4226803,316.34
2012-12-11,316.34,317.44,309.12,310.86,3022725,310.86
2012-12-12,310.86,314.15,296.77,303.07,2336488,303.07
2012-12-13,303.07,307.20,303.04,306.27,9894668,306.27
2012-12-14,306.27,313.35,305.53,312.55,6220668,312.55
2012-12-15,312.55,319.43,306.18,319.40,6972912,319.40
2012-12-18,319.40,319.56,313.41,315.89,9469875,315.89
2012-12-19,315.89,320.73,315.10,319.91,9160352,319.91
2012-12-20,319.91,327.30,317.03,323.62,9048599,323.62
2012-12-21,323.62,329.85,312.78,315.66,9888587,315.66
2012-12-22,315.66,325.48,314.50,321.38,5167874,321.38
2012-12-25,321.38,336.49,317.21,330.14,3465476,330.14
2012-12-26,330.14,339.82,325.96,336.23,1903211,336.23
2012-12-27,336.23,336.58,335.81,335.86,8077017,335.86
2012-12-28,335.86,339.92,335.52,338.12,7222803,338.12
2012-12-29,338.12,352.51,330.89,347.19,8373534,347.19
2013-01-01,347.19,347.58,334.50,339.67,5906698,339.67
2013-01-02,339.67,346.53,335.91,345.67,3092978,345.67
2013-01-03,345.67,353.35,344.31,350.37,9792620,350.37
2013-01-04,350.37,354.77,341.51,342.13,6615550,342.13
2013-01-05,342.13,349.33,341.76,345.96,1237167,345.96
2013-01-08,345.96,346.95,343.55,344.75,9002812,344.75
2013-01-09,344.75,349.23,337.77,339.62,3420534,339.62
2013-01-10,339.62,344.43,322.39,330.21,3789508,330.21
2013-01-11,330.21,342.13,329.58,336.39,5888836,336.39
2013-01-12,336.39,344.01,334.36,340.56,8719186,340.56
2013-01-15,340.56,346.71,337.84,346.53,8938017,346.53
2013-01-16,346.53,352.44,327.54,336.95,8979800,336.95
2013-01-17,336.95,337.97,329.36,331.73,7299800,331.73
2013-01-18,331.73,339.86,329.22,336.79,4282356,336.79
2013-01-19,336.79,337.88,336.64,337.49,2722604,337.49
2013-01-22,337.49,337.97,331.12,333.83,3115793,333.83
2013-01-23,333.83,334.46,333.05,333.18,1354861,333.18
2013-01-24,333.18,339.52,320.58,324.93,1641869,324.93
2013-01-25,324.93,328.28,318.10,320.14,3286643,320.14
2013-01-26,320.14,321.52,316.92,317.46,4154174,317.46
2013-01-29,317.46,320.74,309.19,313.15,9783279,313.15
2013-01-30,313.15,313.47,312.99,313.39,2799046,313.39
2013-01-31,313.39,314.82,304.07,304.13,1424734,304.13
2013-02-01,304.13,304.45,304.07,304.31,2676590,304.31
2013-02-02,304.31,304.96,303.04,303.43,4963709,303.43
2013-02-05,303.43,313.51,299.60,309.42,4285305,309.42
2013-02-06,309.42,316.50,299.01,301.90,8006614,301.90
2013-02-07,301.90,306.92,299.83,304.48,2989057,304.48
2013-02-08,304.48,306.57,297.12,297.32,4473383,297.32
2013-02-09,297.32,305.92,294.86,303.61,1691299,303.61
2013-02-12,303.61,303.84,291.36,297.24,5272298,297.24
2013-02-13,297.24,305.08,294.76,301.18,9986076,301.18
2013-02-14,301.18,302.44,298.92,299.66,1326674,299.66
2013-02-15,299.66,311.78,292.50,308.10,8527356,308.10
2013-02-16,308.10,319.16,302.35,315.20,4069780,315.20
2013-02-19,315.20,315.42,315.12,315.32,8847354,315.32
2013-02-20,315.32,318.05,301.84,307.77,3717978,307.77
2013-02-21,307.77,318.68,304.63,314.22,2161395,314.22
2013-02-22,314.22,316.06,310.21,311.96,1214853,311.96
2013-02-23,311.96,320.26,306.99,317.41,4967296,317.41
2013-02-26,317.41,325.18,315.64,321.53,1365176,321.53
2013-02-27,321.53,322.95,318.99,319.75,5807962,319.75
2013-02-28,319.75,334.86,319.19,328.53,9548120,328.53
2013-03-01,328.53,332.56,319.55,320.96,1841042,320.96
2013-03-02,320.96,325.23,315.68,316.37,2512745,316.37
2013-03-05,316.37,316.92,312.52,314.26,5332855,314.26
2013-03-06,314.26,323.79,314.16,322.75,9766823,322.75
2013-03-07,322.75,324.29,318.84,319.24,8009853,319.24
2013-03-08,319.24,319.32,312.15,314.39,9224191,314.39
2013-03-09,314.39,322.39,310.53,320.00,8114677,320.00
2013-03-11,320.00,323.02,305.76,312.50,1014489,312.50
2013-03-12,312.50,312.51,312.35,312.40,4549105,312.40
2013-03-13,312.40,315.14,310.63,314.27,4506063,314.27
2013-03-14,314.27,316.41,312.76,316.28,7088108,316.28
2013-03-15,316.28,322.02,316.28,320.99,4439633,320.99
2013-03-18,320.99,323.42,311.91,315.52,7269274,315.52
2013-03-19,315.52,316.27,315.11,315.96,5237985,315.96
2013-03-20,315.96,319.90,302.95,308.40,2167085,308.40
2013-03-21,308.40,317.12,304.78,313.52,4208631,313.52
2013-03-22,313.52,313.66,313.51,313.60,4851206,313.60
2013-03-25,313.60,318.77,302.79,304.63,9145267,304.63
2013-03-26,304.63,306.21,302.74,302.95,2439619,302.95
2013-03-27,302.95,312.38,302.60,311.11,5845035,311.11
2013-03-28,311.11,313.77,302.08,303.19,6113293,303.19
2013-03-29,303.19,313.36,299.49,309.09,4315467,309.09
2013-04-01,309.09,319.92,307.48,316.10,3726351,316.10
2013-04-02,316.10,316.34,314.52,315.19,8348668,315.19
2013-04-03,315.19,317.14,304.57,307.34,6519047,307.34
2013-04-04,307.34,310.74,306.19,309.60,2087706,309.60
2013-04-05,309.60,317.18,305.79,314.67,7494294,314.67
2013-04-08,314.67,324.88,307.73,323.55,6900525,323.55
2013-04-09,323.55,324.04,322.68,322.77,2994470,322.77
2013-04-10,322.77,337.82,319.33,330.81,3597664,330.81
2013-04-11,330.81,331.72,320.65,321.93,9298129,321.93
2013-04-12,321.93,325.73,316.09,316.52,3726081,316.52
2013-04-15,316.52,316.76,310.97,312.74,2665890,312.74
2013-04-16,312.74,312.87,311.77,312.20,5273251,312.20
2013-04-17,312.20,326.68,303.89,320.61,4468594,320.61
2013-04-18,320.61,321.39,320.15,321.17,6739636,321.17
2013-04-19,321.17,322.09,317.33,318.67,9671254,318.67
2013-04-22,318.67,332.22,317.44,325.64,8597040,325.64
2013-04-23,325.64,329.02,317.81,319.12,2966756,319.12
2013-04-24,319.12,328.45,316.51,324.39,7534439,324.39
2013-04-25,324.39,336.74,319.99,331.01,1250748,331.01
2013-04-26,331.01,331.57,329.74,329.84,3836202,329.84
2013-04-29,329.84,340.04,326.73,338.20,7762390,338.20
2013-04-30,338.20,338.48,335.34,335.65,5694611,335.65
2013-05-01,335.65,347.59,334.51,344.98,6669311,344.98
2013-05-02,344.98,346.67,334.23,339.22,6176958,339.22
2013-05-03,339.22,344.31,328.79,333.93,6194367,333.93
2013-05-06,333.93,333.98,333.84,333.86,8918269,333.86
2013-05-07,333.86,345.32,325.33,343.65,3144367,343.65
2013-05-08,343.65,353.30,337.65,349.68,9278364,349.68
2013-05-09,349.68,360.01,346.67,358.50,6180282,358.50
2013-05-10,358.50,359.65,344.67,347.80,7491493,347.80
2013-05-13,347.80,350.08,340.58,343.55,8974131,343.55
2013-05-14,343.55,351.46,324.59,333.99,8162508,333.99
2013-05-15,333.99,337.63,329.85,329.93,4169107,329.93
2013-05-16,329.93,329.94,329.87,329.90,7944163,329.90
2013-05-17,329.90,332.04,329.82,331.21,6826993,331.21
2013-05-20,331.21,344.49,328.89,338.50,3057744,338.50
2013-05-21,338.50,341.39,333.26,334.91,7264464,334.91
2013-05-22,334.91,340.93,334.53,340.10,3814883,340.10
2013-05-23,340.10,346.82,335.33,344.92,3497672,344.92
2013-05-24,344.92,360.81,337.38,354.35,2836094,354.35
2013-05-27,354.35,355.07,345.61,348.59,1233618,348.59
2013-05-28,348.59,354.32,337.07,342.56,3840187,342.56
2013-05-29,342.56,344.38,341.93,344.37,2232080,344.37
2013-05-30,344.37,344.58,329.27,336.45,5960877,336.45
2013-05-31,336.45,344.80,330.68,344.01,3808700,344.01
2013-06-03,344.01,351.78,342.68,350.48,6617981,350.48
2013-06-04,350.48,350.77,348.86,349.48,3898111,349.48
2013-06-05,349.48,349.51,349.32,349.39,1209236,349.39
2013-06-06,349.39,353.26,349.35,351.84,1614318,351.84
2013-06-07,351.84,353.66,348.42,349.96,9136531,349.96
2013-06-10,349.96,350.52,349.82,350.41,6836076,350.41
2013-06-11,350.41,352.77,335.03,342.34,7727260,342.34
2013-06-12,342.34,342.44,339.46,339.95,4204841,339.95
2013-06-13,339.95,350.36,335.63,349.67,5984176,349.67
2013-06-14,349.67,354.65,346.16,353.95,6962324,353.95
2013-06-17,353.95,358.38,338.41,344.76,4354361,344.76
2013-06-18,344.76,355.44,344.66,351.57,8635226,351.57
2013-06-19,351.57,351.78,347.58,349.13,1913846,349.13
2013-06-20,349.13,362.63,341.30,357.80,3172837,357.80
2013-06-21,357.80,376.92,354.72,367.94,8630582,367.94
2013-06-24,367.94,376.17,366.80,372.06,4687889,372.06
2013-06-25,372.06,390.43,367.41,382.14,7149394,382.14
2013-06-26,382.14,382.20,366.92,374.52,6412860,374.52
2013-06-27,374.52,377.04,355.85,365.10,5865134,365.10
2013-06-28,365.10,365.50,359.17,360.30,3659596,360.30
2013-07-01,360.30,362.75,351.44,354.81,5255035,354.81
2013-07-02,354.81,356.68,343.92,347.47,7235450,347.47
2013-07-03,347.47,357.21,343.81,355.23,2466630,355.23
2013-07-04,355.23,365.85,347.32,365.76,9156240,365.76
2013-07-05,365.76,376.98,364.86,375.98,8888895,375.98
2013-07-08,375.98,396.50,375.54,386.91,6024673,386.91
2013-07-09,386.91,388.57,378.79,382.39,9041184,382.39
2013-07-10,382.39,389.34,380.95,386.70,4945329,386.70
2013-07-11,386.70,391.04,377.41,381.44,4563455,381.44
2013-07-12,381.44,381.78,379.84,379.91,4555832,379.91
2013-07-15,379.91,391.75,375.96,388.32,4017769,388.32
2013-07-16,388.32,402.63,381.71,396.60,2240460,396.60
2013-07-17,396.60,396.60,396.57,396.57,9563729,396.57
2013-07-18,396.57,404.44,391.12,403.40,1479869,403.40
2013-07-19,403.40,410.43,390.15,393.21,6525591,393.21
2013-07-22,393.21,393.63,389.89,390.74,4984593,390.74
2013-07-23,390.74,392.03,387.26,388.79,3468709,388.79
2013-07-24,388.79,392.00,386.09,391.56,3862472,391.56
2013-07-25,391.56,396.45,379.06,383.81,1350187,383.81
2013-07-26,383.81,383.97,381.30,381.31,3715850,381.31
2013-07-29,381.31,387.76,379.47,385.26,9659593,385.26
2013-07-30,385.26,390.50,383.16,388.75,8182852,388.75
2013-07-31,388.75,389.52,379.80,381.29,3060395,381.29
2013-08-01,381.29,396.32,378.78,391.07,7384403,391.07
2013-08-02,391.07,391.28,391.04,391.23,4204793,391.23
2013-08-05,391.23,391.77,391.07,391.61,4033731,391.61
2013-08-06,391.61,392.57,388.62,389.50,6443161,389.50
2013-08-07,389.50,402.85,384.42,396.77,9484247,396.77
2013-08-08,396.77,404.04,386.34,389.18,8617302,389.18
2013-08-09,389.18,398.45,375.34,377.62,2357904,377.62
2013-08-12,377.62,381.44,376.97,380.98,8206624,380.98
2013-08-13,380.98,393.22,373.85,388.48,9156085,388.48
2013-08-14,388.48,391.69,387.64,391.59,1157827,391.59
2013-08-15,391.59,391.85,391.58,391.73,6584347,391.73
2013-08-16,391.73,395.35,381.26,384.07,1895714,384.07
2013-08-19,384.07,388.14,376.74,377.64,1176689,377.64
2013-08-20,377.64,377.76,376.40,376.80,1139512,376.80
2013-08-21,376.80,381.94,369.40,371.50,4474259,371.50
2013-08-22,371.50,382.74,371.20,377.81,5567659,377.81
2013-08-23,377.81,379.14,368.45,373.05,5064705,373.05
2013-08-26,373.05,373.48,372.83,373.28,7909605,373.28
2013-08-27,373.28,373.55,371.75,372.32,9380781,372.32
2013-08-28,372.32,377.86,362.39,364.62,4040166,364.62
2013-08-29,364.62,372.48,351.63,356.24,9321704,356.24
2013-08-30,356.24,360.30,348.62,352.16,3324360,352.16
2013-09-02,352.16,361.12,343.71,360.95,3771947,360.95
2013-09-03,360.95,369.54,358.47,366.11,6789866,366.11
2013-09-04,366.11,368.58,352.87,356.75,1691103,356.75
2013-09-05,356.75,370.25,356.31,367.15,2061214,367.15
2013-09-06,367.15,379.68,366.50,374.91,1892661,374.91
2013-09-09,374.91,383.57,370.85,380.82,7282084,380.82
2013-09-10,380.82,385.42,378.54,383.17,1752468,383.17
2013-09-11,383.17,383.42,369.99,375.19,6853163,375.19
2013-09-12,375.19,375.57,370.93,372.93,1701895,372.93
2013-09-13,372.93,384.29,371.79,379.02,7004427,379.02
2013-09-16,379.02,379.74,378.94,379.51,1164956,379.51
2013-09-17,379.51,381.31,378.84,380.67,8311403,380.67
2013-09-18,380.67,395.55,371.69,390.71,2299569,390.71
2013-09-19,390.71,400.30,389.10,397.58,3829286,397.58
2013-09-20,397.58,403.03,396.42,400.60,7086496,400.60
2013-09-23,400.60,400.68,397.42,398.68,5960393,398.68
2013-09-24,398.68,401.19,388.68,391.89,9482160,391.89
2013-09-25,391.89,396.38,389.80,395.98,8585920,395.98
2013-09-26,395.98,400.33,394.44,398.49,2995268,398.49
2013-09-27,398.49,402.87,386.23,390.56,7561173,390.56
2013-09-30,390.56,390.58,376.94,381.04,5960487,381.04
2013-10-01,381.04,388.39,379.28,385.26,1182969,385.26
2013-10-02,385.26,387.59,380.85,381.83,8490521,381.83
2013-10-03,381.83,395.66,373.98,392.03,2174532,392.03
2013-10-04,392.03,392.51,382.56,387.15,6168201,387.15
2013-10-07,387.15,388.54,384.65,385.70,1807575,385.70
2013-10-08,385.70,392.05,384.15,389.05,3457623,389.05
2013-10-09,389.05,389.93,388.67,389.70,5290188,389.70
2013-10-10,389.70,392.63,376.64,378.14,7890059,378.14
2013-10-11,378.14,378.76,361.73,368.74,1350552,368.74
2013-10-14,368.74,369.77,368.25,369.59,2284148,369.59
2013-10-15,369.59,372.14,368.33,371.86,3937490,371.86
2013-10-16,371.86,374.22,370.29,373.65,2870997,373.65
2013-10-17,373.65,376.09,368.11,368.99,8234796,368.99
2013-10-18,368.99,380.00,365.49,379.40,9070240,379.40
2013-10-21,379.40,380.15,376.34,377.25,5270419,377.25
2013-10-22,377.25,379.92,369.28,370.45,8843257,370.45
2013-10-23,370.45,375.45,365.76,375.33,4840862,375.33
2013-10-24,375.33,376.37,369.97,370.88,6206533,370.88
2013-10-25,370.88,373.01,369.82,372.41,6597578,372.41
2013-10-28,372.41,374.67,352.53,362.45,2377685,362.45
2013-10-29,362.45,376.30,352.94,372.08,6914500,372.08
2013-10-30,372.08,380.27,371.27,378.52,9664725,378.52
2013-10-31,378.52,392.29,377.79,385.95,9919606,385.95
2013-11-01,385.95,392.53,383.65,391.51,2018984,391.51
2013-11-05,391.51,410.43,390.52,402.54,4834333,402.54
2013-11-06,402.54,419.53,402.08,412.50,4504344,412.50
2013-11-07,412.50,417.46,410.55,415.59,6475594,415.59
2013-11-08,415.59,419.09,405.06,408.76,6423371,408.76
2013-11-09,408.76,409.22,399.58,403.93,5500379,403.93
2013-11-12,403.93,406.16,398.27,401.04,2962536,401.04
2013-11-13,401.04,403.26,398.13,398.81,3160385,398.81
2013-11-14,398.81,410.91,397.44,408.16,2692878,408.16
2013-11-15,408.16,414.37,407.92,411.49,3023555,411.49
2013-11-16,411.49,411.78,408.41,408.84,9810550,408.84
2013-11-19,408.84,423.04,407.38,420.85,3036631,420.85
2013-11-20,420.85,429.60,407.22,410.08,8457857,410.08
2013-11-21,410.08,421.99,403.30,420.05,8798385,420.05
2013-11-22,420.05,420.69,417.30,418.44,3000602,418.44
2013-11-23,418.44,432.67,416.84,426.78,4690687,426.78
2013-11-26,426.78,435.24,424.37,434.50,7141889,434.50
2013-11-27,434.50,443.29,418.35,425.11,5252701,425.11
2013-11-28,425.11,436.79,424.89,431.62,6287960,431.62
2013-11-29,431.62,442.25,427.24,439.92,2816534,439.92
2013-11-30,439.92,442.66,436.14,436.71,8352683,436.71
2013-12-03,436.71,453.73,428.38,447.27,3564040,447.27
2013-12-04,447.27,453.77,443.95,451.70,3674368,451.70
2013-12-05,451.70,455.04,451.51,453.42,9409962,453.42
2013-12-06,453.42,455.26,447.40,449.83,2487688,449.83
2013-12-07,449.83,450.01,449.80,449.94,4672204,449.94
2013-12-10,449.94,453.17,448.48,452.47,4320136,452.47
2013-12-11,452.47,467.69,445.62,463.99,8421990,463.99
2013-12-12,463.99,467.28,448.38,454.70,2049914,454.70
2013-12-13,454.70,458.86,443.10,445.87,4896311,445.87
2013-12-14,445.87,453.80,444.21,451.55,9722709,451.55
2013-12-17,451.55,453.74,446.74,447.67,6609455,447.67
2013-12-18,447.67,448.10,441.78,442.54,6215609,442.54
2013-12-19,442.54,444.49,442.01,444.32,8818665,444.32
2013-12-20,444.32,446.03,440.21,442.11,4715144,442.11
2013-12-21,442.11,447.55,427.07,433.53,6756190,433.53
2013-12-24,433.53,435.57,428.67,430.56,6163257,430.56
2013-12-25,430.56,440.17,425.57,437.19,9887377,437.19
2013-12-26,437.19,442.53,436.78,440.83,1529418,440.83
2013-12-27,440.83,442.83,435.71,436.04,9851013,436.04
2013-12-28,436.04,439.80,416.37,423.13,6083062,423.13
2013-12-31,423.13,434.36,417.49,431.23,4175324,431.23
2014-01-01,431.23,435.94,430.77,433.75,3858008,433.75
2014-01-02,433.75,437.62,427.10,427.73,9044087,427.73
2014-01-03,427.73,428.78,420.35,422.00,7429464,422.00
2014-01-04,422.00,436.07,417.73,430.64,6535073,430.64
2014-01-07,430.64,434.56,428.66,434.03,5040804,434.03
2014-01-08,434.03,435.95,431.27,431.70,2377189,431.70
2014-01-09,431.70,433.51,431.16,432.62,8575211,432.62
2014-01-10,432.62,452.01,429.23,442.44,6878009,442.44
2014-01-11,442.44,452.03,424.66,430.65,6085816,430.65
2014-01-14,430.65,434.79,423.77,424.98,7557190,424.98
2014-01-15,424.98,432.55,414.29,416.61,8564450,416.61
2014-01-16,416.61,426.44,415.13,425.01,1132399,425.01
2014-01-17,425.01,429.34,415.06,418.72,3011011,418.72
2014-01-18,418.72,424.79,415.62,424.43,1409774,424.43
2014-01-21,424.43,428.14,417.98,420.51,8588809,420.51
2014-01-22,420.51,428.32,404.68,410.00,4574290,410.00
2014-01-23,410.00,410.02,409.78,409.89,4131716,409.89
2014-01-24,409.89,423.95,409.53,416.97,8366071,416.97
2014-01-25,416.97,420.84,413.45,420.51,2212623,420.51
2014-01-28,420.51,422.21,407.39,412.49,3967387,412.49
2014-01-29,412.49,416.32,396.81,402.58,4431848,402.58
2014-01-30,402.58,418.84,397.33,414.25,2654784,414.25
2014-01-31,414.25,415.20,407.63,409.56,4295393,409.56
2014-02-01,409.56,425.89,409.03,418.25,5415176,418.25
2014-02-04,418.25,419.25,414.22,415.61,6352426,415.61
2014-02-05,415.61,421.87,405.82,409.18,2128850,409.18
2014-02-06,409.18,414.02,395.70,402.16,7520516,402.16
2014-02-07,402.16,402.52,402.03,402.37,2248031,402.37
2014-02-08,402.37,407.57,391.76,393.67,3248597,393.67
2014-02-11,393.67,394.57,392.07,392.14,3740729,392.14
2014-02-12,392.14,395.39,390.64,393.78,3684331,393.78
2014-02-13,393.78,408.87,386.67,401.40,5367949,401.40
2014-02-14,401.40,407.14,390.52,395.47,7010705,395.47
2014-02-15,395.47,399.63,393.64,398.10,7488852,398.10
2014-02-18,398.10,399.62,389.18,393.40,6568327,393.40
2014-02-19,393.40,400.00,374.51,383.23,1854553,383.23
2014-02-20,383.23,388.85,364.64,373.66,9162507,373.66
2014-02-21,373.66,375.73,368.44,370.74,8137802,370.74
2014-02-22,370.74,372.60,364.80,367.06,7987210,367.06
2014-02-25,367.06,368.96,359.65,360.35,4218381,360.35
2014-02-26,360.35,365.57,357.81,364.74,8268074,364.74
2014-02-27,364.74,372.47,360.73,372.07,8282493,372.07
2014-02-28,372.07,375.42,371.24,373.87,9223091,373.87
2014-03-01,373.87,375.69,373.53,374.83,6305216,374.83
2014-03-04,374.83,375.25,366.87,369.76,2915126,369.76
2014-03-05,369.76,379.11,368.79,379.03,7950599,379.03
2014-03-06,379.03,383.41,377.58,383.28,8842063,383.28
2014-03-07,383.28,386.42,369.62,374.79,9311896,374.79
2014-03-08,374.79,375.26,374.03,374.29,6752630,374.29
2014-03-10,374.29,377.52,374.11,376.12,3182472,376.12
2014-03-11,376.12,382.68,367.02,367.06,8588036,367.06
2014-03-12,367.06,367.57,357.40,358.70,5762859,358.70
2014-03-13,358.70,364.56,357.91,362.24,1709374,362.24
2014-03-14,362.24,364.94,357.38,359.06,1973471,359.06
2014-03-17,359.06,363.24,349.96,354.11,7942439,354.11
2014-03-18,354.11,357.95,351.98,357.16,1388635,357.16
2014-03-19,357.16,359.25,347.35,351.56,6738717,351.56
2014-03-20,351.56,358.51,336.94,343.14,3263374,343.14
2014-03-21,343.14,350.78,333.04,335.37,2604765,335.37
2014-03-24,335.37,339.32,333.22,338.25,3561119,338.25
2014-03-25,338.25,338.40,325.58,329.51,4942029,329.51
2014-03-26,329.51,331.89,324.70,325.82,4743264,325.82
2014-03-27,325.82,326.25,323.54,324.62,6321402,324.62
2014-03-28,324.62,325.09,324.49,324.86,2709730,324.86
2014-03-31,324.86,328.30,324.76,326.76,7562214,326.76
2014-04-01,326.76,326.87,326.69,326.85,8312197,326.85
2014-04-02,326.85,328.24,326.70,327.81,9447022,327.81
2014-04-03,327.81,336.96,324.92,334.87,8779092,334.87
2014-04-04,334.87,339.59,321.33,327.84,9582381,327.84
2014-04-07,327.84,327.90,327.57,327.69,9503740,327.69
2014-04-08,327.69,333.45,316.48,321.15,9634803,321.15
2014-04-09,321.15,338.37,313.62,330.08,8893128,330.08
2014-04-10,330.08,339.15,325.49,335.32,2552003,335.32
2014-04-11,335.32,339.73,334.06,338.08,7308000,338.08
2014-04-14,338.08,340.58,336.48,339.77,4404599,339.77
2014-04-15,339.77,353.22,336.80,346.67,7246745,346.67
2014-04-16,346.67,358.06,338.38,355.00,1995401,355.00
2014-04-17,355.00,355.88,354.66,355.83,5403832,355.83
2014-04-18,355.83,355.98,355.28,355.50,4411646,355.50
2014-04-21,355.50,365.36,350.27,361.63,4671661,361.63
