date,open,high,low,close,volume,adj_close
2014-09-12,74.03,74.26,74.00,74.15,4536844,74.15
2014-09-15,74.15,75.67,73.51,75.65,2946315,75.65
2014-09-16,75.65,76.80,72.26,73.86,3036649,73.86
2014-09-17,73.86,74.13,72.86,73.29,9302558,73.29
2014-09-18,73.29,74.66,71.06,71.66,2999538,71.66
2014-09-19,71.66,72.06,69.68,70.50,8720910,70.50
2014-09-22,70.50,71.43,67.92,69.12,3938737,69.12
2014-09-23,69.12,69.26,69.10,69.23,2582890,69.23
2014-09-24,69.23,71.70,67.84,71.03,1106276,71.03
2014-09-25,71.03,71.35,70.97,71.29,4908737,71.29
2014-09-26,71.29,73.84,70.00,72.94,1699707,72.94
2014-09-29,72.94,75.45,72.89,74.34,6222809,74.34
2014-09-30,74.34,78.42,74.28,76.45,7277840,76.45
2014-10-01,76.45,78.74,75.46,78.71,5493989,78.71
2014-10-02,78.71,79.84,76.61,77.08,8466894,77.08
2014-10-03,77.08,77.12,76.04,76.34,9208993,76.34
2014-10-06,76.34,76.81,73.85,74.79,6153742,74.79
2014-10-07,74.79,76.57,73.47,76.22,7753297,76.22
2014-10-08,76.22,76.22,76.21,76.22,2945398,76.22
2014-10-09,76.22,80.23,74.09,78.43,2309182,78.43
2014-10-10,78.43,78.65,78.33,78.57,6633670,78.57
2014-10-13,78.57,78.62,78.09,78.28,7086874,78.28
2014-10-14,78.28,78.30,77.22,77.47,8626294,77.47
2014-10-15,77.47,78.06,76.32,76.62,2218066,76.62
2014-10-16,76.62,77.32,74.08,74.93,6021447,74.93
2014-10-17,74.93,75.07,74.88,75.02,5318769,75.02
2014-10-20,75.02,77.31,74.15,76.98,6447242,76.98
2014-10-21,76.98,79.62,76.73,78.60,1602495,78.60
2014-10-22,78.60,80.71,78.38,79.87,5658370,79.87
2014-10-23,79.87,80.63,78.29,78.97,6391412,78.97
2014-10-24,78.97,79.07,76.81,77.51,8186542,77.51
2014-10-27,77.51,79.70,76.35,79.01,4508118,79.01
2014-10-28,79.01,79.89,78.71,79.52,6667525,79.52
2014-10-29,79.52,80.24,76.96,77.54,1508122,77.54
2014-10-30,77.54,78.41,75.92,76.26,8664371,76.26
2014-10-31,76.26,76.66,73.19,74.40,9487383,74.40
2014-11-04,74.40,74.87,73.58,73.78,4302097,73.78
2014-11-05,73.78,77.41,73.53,75.62,6636996,75.62
2014-11-06,75.62,77.27,75.35,77.20,7371878,77.20
2014-11-07,77.20,78.89,73.67,75.35,8295209,75.35
2014-11-08,75.35,77.19,72.04,73.26,7080965,73.26
2014-11-11,73.26,75.25,69.39,71.16,6689162,71.16
2014-11-12,71.16,71.29,69.98,70.22,9149311,70.22
2014-11-13,70.22,72.38,68.93,72.15,6819277,72.15
2014-11-14,72.15,73.40,70.22,70.68,8326786,70.68
2014-11-15,70.68,73.91,68.78,72.65,7159992,72.65
2014-11-18,72.65,72.89,72.29,72.37,1713045,72.37
2014-11-19,72.37,73.11,70.41,71.16,7102025,71.16
2014-11-20,71.16,71.49,70.28,70.52,1104948,70.52
2014-11-21,70.52,73.21,70.49,72.00,8327758,72.00
2014-11-22,72.00,73.59,71.95,73.07,1817351,73.07
2014-11-25,73.07,75.56,72.99,74.45,8595539,74.45
2014-11-26,74.45,76.79,73.28,75.92,6924408,75.92
2014-11-27,75.92,78.89,75.25,77.50,5212421,77.50
2014-11-28,77.50,78.61,76.94,78.42,8133700,78.42
2014-11-29,78.42,81.99,77.11,80.31,7070531,80.31
2014-12-02,80.31,80.60,79.74,79.99,3349757,79.99
2014-12-03,79.99,81.14,77.87,78.48,4276443,78.48
2014-12-04,78.48,80.52,78.32,80.00,4683277,80.00
2014-12-05,80.00,82.65,78.25,82.26,6490240,82.26
2014-12-06,82.26,82.38,81.84,82.05,3679927,82.05
2014-12-09,82.05,82.53,80.73,80.98,7677853,80.98
2014-12-10,80.98,81.43,80.88,81.31,4795445,81.31
2014-12-11,81.31,83.05,81.13,82.42,9097753,82.42
2014-12-12,82.42,83.90,79.22,80.62,8782737,80.62
2014-12-13,80.62,82.69,80.32,81.86,4098426,81.86
2014-12-16,81.86,82.26,78.59,79.47,3468462,79.47
2014-12-17,79.47,81.87,77.96,81.50,7804089,81.50
2014-12-18,81.50,81.77,80.97,81.18,5358799,81.18
2014-12-19,81.18,82.79,77.67,79.01,7479440,79.01
2014-12-20,79.01,81.08,77.94,80.51,1292795,80.51
2014-12-23,80.51,83.35,79.56,82.04,9710251,82.04
2014-12-24,82.04,84.48,80.69,83.81,7817204,83.81
2014-12-25,83.81,84.38,82.52,82.88,4031066,82.88
2014-12-26,82.88,83.21,80.45,81.09,4369417,81.09
2014-12-27,81.09,81.28,77.76,78.77,2996064,78.77
2014-12-30,78.77,79.04,77.04,77.60,2266797,77.60
2014-12-31,77.60,77.72,76.92,77.10,6227047,77.10
2015-01-01,77.10,80.74,75.24,79.08,2078694,79.08
2015-01-02,79.08,79.16,79.05,79.15,3060163,79.15
2015-01-03,79.15,80.00,78.76,79.59,3468852,79.59
2015-01-06,79.59,80.97,79.07,80.37,3069677,80.37
2015-01-07,80.37,80.38,80.33,80.34,3353966,80.34
2015-01-08,80.34,82.24,79.96,81.43,8796789,81.43
2015-01-09,81.43,83.91,80.11,82.78,1241233,82.78
2015-01-10,82.78,83.32,82.56,83.06,2871319,83.06
2015-01-13,83.06,85.37,79.42,80.73,5552566,80.73
2015-01-14,80.73,81.99,80.36,81.40,2339985,81.40
2015-01-15,81.40,81.41,80.08,80.32,9893227,80.32
2015-01-16,80.32,80.42,80.02,80.16,5181497,80.16
2015-01-17,80.16,80.68,77.88,79.01,3318738,79.01
2015-01-20,79.01,80.72,75.56,77.29,7678880,77.29
2015-01-21,77.29,77.86,74.94,75.19,5983322,75.19
2015-01-22,75.19,75.45,74.54,74.84,7605631,74.84
2015-01-23,74.84,75.53,74.19,75.51,9620451,75.51
2015-01-24,75.51,75.71,75.40,75.65,5946844,75.65
2015-01-27,75.65,76.01,74.62,74.66,7005696,74.66
2015-01-28,74.66,75.47,74.31,75.42,8473775,75.42
2015-01-29,75.42,75.65,74.17,74.69,5703827,74.69
2015-01-30,74.69,75.64,74.47,75.29,8687206,75.29
2015-01-31,75.29,76.75,74.59,76.05,9482155,76.05
2015-02-03,76.05,77.13,75.20,76.93,7778780,76.93
2015-02-04,76.93,79.46,76.34,79.03,9647193,79.03
2015-02-05,79.03,79.94,76.73,77.50,5688491,77.50
2015-02-06,77.50,80.70,77.48,79.34,7414469,79.34
2015-02-07,79.34,80.12,77.53,77.80,8450028,77.80
2015-02-10,77.80,77.81,77.67,77.72,6924113,77.72
2015-02-11,77.72,78.64,77.18,78.41,3617885,78.41
2015-02-12,78.41,78.60,77.65,77.71,1417605,77.71
2015-02-13,77.71,79.11,77.66,78.57,2548750,78.57
2015-02-14,78.57,80.06,78.07,79.32,1795000,79.32
2015-02-17,79.32,82.23,77.77,81.44,6605953,81.44
2015-02-18,81.44,83.58,80.28,82.75,9091811,82.75
2015-02-19,82.75,84.77,82.42,84.47,5808081,84.47
2015-02-20,84.47,84.89,83.28,83.33,9239865,83.33
2015-02-21,83.33,83.69,83.09,83.62,8047976,83.62
2015-02-24,83.62,83.87,82.08,82.38,8172300,82.38
2015-02-25,82.38,85.35,81.05,84.07,7853923,84.07
2015-02-26,84.07,86.77,83.25,85.46,9975030,85.46
2015-02-27,85.46,87.36,85.30,86.60,1812664,86.60
2015-02-28,86.60,87.54,83.05,84.75,2494364,84.75
2015-03-03,84.75,85.26,82.54,82.92,2648443,82.92
2015-03-04,82.92,82.94,82.92,82.94,1097529,82.94
2015-03-05,82.94,83.32,79.85,80.72,1944299,80.72
2015-03-06,80.72,81.18,79.67,79.72,9352257,79.72
2015-03-07,79.72,79.77,77.61,78.36,2524524,78.36
2015-03-09,78.36,80.64,76.95,80.08,2343624,80.08
2015-03-10,80.08,82.52,79.69,82.46,2642599,82.46
2015-03-11,82.46,84.52,81.79,83.53,6824251,83.53
2015-03-12,83.53,84.11,80.79,81.70,9200950,81.70
2015-03-13,81.70,81.77,81.57,81.63,5557044,81.63
2015-03-16,81.63,83.55,81.25,83.26,5076980,83.26
2015-03-17,83.26,88.16,82.95,85.75,8229726,85.75
2015-03-18,85.75,85.84,85.21,85.36,5213013,85.36
2015-03-19,85.36,85.38,85.19,85.22,1476424,85.22
2015-03-20,85.22,87.53,84.24,86.72,5831970,86.72
2015-03-23,86.72,87.31,83.48,84.91,8829617,84.91
2015-03-24,84.91,85.98,84.75,85.60,8851327,85.60
2015-03-25,85.60,85.62,85.54,85.56,3472191,85.56
2015-03-26,85.56,86.89,83.57,83.68,6505044,83.68
2015-03-27,83.68,88.27,81.89,86.17,8395094,86.17
2015-03-30,86.17,86.70,86.17,86.53,6719735,86.53
2015-03-31,86.53,88.96,85.65,88.20,8085134,88.20
2015-04-01,88.20,88.38,88.14,88.34,4682059,88.34
2015-04-02,88.34,88.63,85.84,86.94,2323484,86.94
2015-04-03,86.94,87.08,86.32,86.60,3552765,86.60
2015-04-06,86.60,87.77,83.78,85.09,2641391,85.09
2015-04-07,85.09,85.79,83.90,84.37,2181708,84.37
2015-04-08,84.37,86.68,83.69,85.94,4112657,85.94
2015-04-09,85.94,86.69,83.91,84.67,6049367,84.67
2015-04-10,84.67,85.41,82.08,83.06,3995521,83.06
2015-04-13,83.06,83.16,81.18,81.64,4152170,81.64
2015-04-14,81.64,81.86,80.85,81.10,6393519,81.10
2015-04-15,81.10,81.11,81.10,81.10,8223815,81.10
2015-04-16,81.10,81.28,81.10,81.20,4297709,81.20
2015-04-17,81.20,83.13,80.06,82.79,2170495,82.79
2015-04-20,82.79,82.89,81.47,81.61,3582052,81.61
2015-04-21,81.61,82.13,81.18,82.05,1759692,82.05
2015-04-22,82.05,83.51,81.07,83.06,2250357,83.06
2015-04-23,83.06,83.07,82.90,82.97,4805346,82.97
2015-04-24,82.97,84.58,82.03,84.11,2738568,84.11
2015-04-27,84.11,85.50,83.65,84.96,8383041,84.96
2015-04-28,84.96,85.18,83.06,83.88,1500023,83.88
2015-04-29,83.88,84.07,83.32,83.52,1167835,83.52
2015-04-30,83.52,85.82,83.23,84.86,4541420,84.86
2015-05-01,84.86,86.67,83.82,86.17,4999614,86.17
2015-05-04,86.17,86.61,81.98,83.93,5154269,83.93
2015-05-05,83.93,85.76,83.08,85.21,5570393,85.21
2015-05-06,85.21,87.72,83.46,87.32,1555058,87.32
2015-05-07,87.32,88.38,85.94,86.03,8096655,86.03
2015-05-08,86.03,86.73,82.82,83.47,2340339,83.47
2015-05-11,83.47,84.54,79.96,81.02,5158636,81.02
2015-05-12,81.02,82.12,79.52,79.73,8742373,79.73
2015-05-13,79.73,80.67,78.31,78.69,4309891,78.69
2015-05-14,78.69,79.31,77.22,77.64,8078191,77.64
2015-05-15,77.64,78.91,77.02,78.45,4060901,78.45
2015-05-18,78.45,79.85,74.73,76.43,4922579,76.43
2015-05-19,76.43,76.43,76.31,76.31,9436651,76.31
2015-05-20,76.31,76.48,73.37,74.10,7935570,74.10
2015-05-21,74.10,74.16,73.83,73.90,5134616,73.90
2015-05-22,73.90,74.86,71.91,72.90,2214481,72.90
2015-05-25,72.90,74.09,72.26,73.89,1354101,73.89
2015-05-26,73.89,75.19,73.10,74.91,9318843,74.91
2015-05-27,74.91,74.96,74.35,74.42,5459347,74.42
2015-05-28,74.42,74.50,74.15,74.25,6956357,74.25
2015-05-29,74.25,75.22,72.99,73.11,5881196,73.11
2015-06-01,73.11,73.92,71.24,72.03,5180545,72.03
2015-06-02,72.03,73.04,71.43,72.93,7032500,72.93
2015-06-03,72.93,75.56,71.77,74.26,2813964,74.26
2015-06-04,74.26,75.62,73.30,75.41,4651709,75.41
2015-06-05,75.41,78.98,74.63,77.39,2531990,77.39
2015-06-08,77.39,78.08,75.55,76.44,3606910,76.44
2015-06-09,76.44,76.71,76.32,76.58,8626513,76.58
2015-06-10,76.58,76.84,76.16,76.26,2465149,76.26
2015-06-11,76.26,79.11,75.62,77.73,4572533,77.73
2015-06-12,77.73,77.76,77.63,77.67,1328352,77.67
2015-06-15,77.67,78.75,76.03,76.47,4090245,76.47
2015-06-16,76.47,77.15,74.26,74.87,7578797,74.87
2015-06-17,74.87,75.45,73.33,73.52,4098842,73.52
2015-06-18,73.52,75.14,70.53,71.73,1692681,71.73
2015-06-19,71.73,74.32,70.08,73.49,5635680,73.49
2015-06-22,73.49,73.49,73.48,73.49,1490997,73.49
2015-06-23,73.49,73.83,73.26,73.78,5153946,73.78
2015-06-24,73.78,73.86,70.35,71.87,3904310,71.87
2015-06-25,71.87,75.10,71.69,74.00,6428413,74.00
2015-06-26,74.00,74.80,72.65,73.07,9465305,73.07
2015-06-29,73.07,73.13,72.63,72.78,3291433,72.78
2015-06-30,72.78,73.89,70.44,71.54,9281593,71.54
2015-07-01,71.54,71.90,71.01,71.05,8659489,71.05
2015-07-02,71.05,71.16,70.49,70.56,6029484,70.56
2015-07-03,70.56,73.50,69.12,72.04,2793914,72.04
2015-07-06,72.04,72.54,71.78,72.31,6253488,72.31
2015-07-07,72.31,73.56,71.84,73.17,6670626,73.17
2015-07-08,73.17,74.40,73.04,74.22,3069591,74.22
2015-07-09,74.22,74.72,72.86,73.52,2046728,73.52
2015-07-10,73.52,74.06,71.58,72.03,3377113,72.03
2015-07-13,72.03,73.17,71.31,72.82,9190094,72.82
2015-07-14,72.82,74.74,71.14,74.63,5633859,74.63
2015-07-15,74.63,75.35,74.55,75.06,4134894,75.06
2015-07-16,75.06,76.48,72.92,73.44,3222519,73.44
2015-07-17,73.44,74.64,73.38,74.08,3807029,74.08
2015-07-20,74.08,75.08,72.69,73.06,1006021,73.06
2015-07-21,73.06,75.04,72.27,74.82,2208030,74.82
2015-07-22,74.82,75.98,72.51,73.08,2274865,73.08
2015-07-23,73.08,74.11,72.72,73.69,6850823,73.69
2015-07-24,73.69,75.73,73.61,74.77,2733449,74.77
2015-07-27,74.77,75.01,73.21,73.23,6230360,73.23
2015-07-28,73.23,74.37,72.48,74.09,1219468,74.09
2015-07-29,74.09,74.29,72.42,73.17,7956190,73.17
2015-07-30,73.17,73.74,72.09,72.50,6323686,72.50
2015-07-31,72.50,72.80,72.23,72.80,7087812,72.80
2015-08-03,72.80,73.31,72.71,73.29,9384635,73.29
2015-08-04,73.29,73.78,73.28,73.70,9156574,73.70
2015-08-05,73.70,74.46,71.83,72.48,2554390,72.48
2015-08-06,72.48,72.71,70.58,71.28,2259818,71.28
2015-08-07,71.28,73.30,70.92,73.23,3845818,73.23
2015-08-10,73.23,73.26,72.97,73.07,7788598,73.07
2015-08-11,73.07,73.92,70.31,71.65,7669181,71.65
2015-08-12,71.65,72.85,70.93,72.46,1492693,72.46
2015-08-13,72.46,74.61,70.77,74.58,1405696,74.58
2015-08-14,74.58,75.12,74.33,75.08,7159392,75.08
2015-08-17,75.08,75.63,74.80,75.36,6734875,75.36
2015-08-18,75.36,77.76,74.53,77.11,2347271,77.11
2015-08-19,77.11,77.51,77.06,77.47,8428631,77.47
2015-08-20,77.47,77.75,77.38,77.61,5557439,77.61
2015-08-21,77.61,79.61,73.72,75.49,9674530,75.49
2015-08-24,75.49,75.57,75.15,75.27,4664048,75.27
2015-08-25,75.27,76.91,72.50,73.31,4335804,73.31
2015-08-26,73.31,74.90,70.88,71.41,3815724,71.41
2015-08-27,71.41,72.08,69.31,70.03,3386098,70.03
2015-08-28,70.03,70.50,69.78,70.36,9054654,70.36
2015-08-31,70.36,71.13,68.94,69.17,7217407,69.17
2015-09-01,69.17,71.56,68.99,70.88,3278915,70.88
2015-09-02,70.88,73.90,69.72,72.72,4306449,72.72
2015-09-03,72.72,74.35,71.68,73.91,7116198,73.91
2015-09-04,73.91,74.15,73.45,73.62,4501227,73.62
2015-09-07,73.62,76.64,71.70,75.80,5635901,75.80
2015-09-08,75.80,75.84,75.36,75.53,2953969,75.53
2015-09-09,75.53,76.56,73.62,74.26,9235217,74.26
2015-09-10,74.26,76.24,74.06,75.71,9673963,75.71
2015-09-11,75.71,75.75,74.32,74.40,2781872,74.40
2015-09-14,74.40,74.43,74.08,74.21,2296049,74.21
2015-09-15,74.21,76.68,73.19,75.52,7127704,75.52
2015-09-16,75.52,76.65,72.52,73.27,3929414,73.27
2015-09-17,73.27,73.39,72.09,72.40,4751969,72.40
2015-09-18,72.40,73.83,71.77,73.22,1680237,73.22
2015-09-21,73.22,73.41,72.36,72.73,7333658,72.73
2015-09-22,72.73,73.03,71.71,71.93,6773210,71.93
2015-09-23,71.93,72.34,71.82,72.33,7961400,72.33
2015-09-24,72.33,73.04,70.91,71.40,7358062,71.40
2015-09-25,71.40,71.49,71.07,71.21,7055260,71.21
2015-09-28,71.21,72.29,70.74,71.76,4246933,71.76
2015-09-29,71.76,73.34,70.47,73.14,7376823,73.14
2015-09-30,73.14,73.35,72.69,72.81,8548203,72.81
2015-10-01,72.81,75.62,71.73,74.55,9319475,74.55
2015-10-02,74.55,78.84,74.52,76.70,9223221,76.70
2015-10-05,76.70,76.71,76.66,76.68,2567198,76.68
2015-10-06,76.68,79.02,75.10,78.26,1572257,78.26
2015-10-07,78.26,81.21,77.50,79.80,2737349,79.80
2015-10-08,79.80,82.26,78.47,81.65,2501841,81.65
2015-10-09,81.65,84.42,80.70,83.61,2260933,83.61
2015-10-12,83.61,83.89,83.49,83.77,8024929,83.77
2015-10-13,83.77,86.25,82.88,86.24,5941373,86.24
2015-10-14,86.24,89.25,85.06,88.49,4633541,88.49
2015-10-15,88.49,89.45,88.20,89.45,8752945,89.45
2015-10-16,89.45,90.46,89.10,89.96,2061589,89.96
2015-10-19,89.96,91.04,87.14,88.21,9095932,88.21
2015-10-20,88.21,88.40,87.94,88.02,8814381,88.02
2015-10-21,88.02,88.27,85.52,86.16,5533886,86.16
2015-10-22,86.16,88.50,84.82,87.71,9186443,87.71
2015-10-23,87.71,87.84,87.41,87.49,9282184,87.49
2015-10-26,87.49,90.71,86.97,89.85,5372826,89.85
2015-10-27,89.85,92.22,85.87,87.45,9267714,87.45
2015-10-28,87.45,89.18,87.17,88.97,5360935,88.97
2015-10-29,88.97,92.08,88.13,90.71,5647043,90.71
2015-10-30,90.71,94.52,88.88,92.83,3942666,92.83
2015-11-03,92.83,92.99,92.78,92.98,9522295,92.98
2015-11-04,92.98,95.57,92.88,95.25,8023516,95.25
2015-11-05,95.25,96.79,92.35,93.70,1506854,93.70
2015-11-06,93.70,95.76,92.36,95.56,9501012,95.56
2015-11-07,95.56,97.14,94.82,96.91,7318293,96.91
2015-11-10,96.91,98.81,96.83,98.08,5233612,98.08
2015-11-11,98.08,98.37,97.23,97.43,1366543,97.43
2015-11-12,97.43,99.99,96.68,98.73,5859352,98.73
2015-11-13,98.73,99.56,98.40,99.37,3481605,99.37
2015-11-14,99.37,101.99,99.31,100.74,2128202,100.74
2015-11-17,100.74,103.35,99.98,103.09,5592702,103.09
2015-11-18,103.09,106.55,102.34,104.84,3889757,104.84
2015-11-19,104.84,105.76,104.54,105.47,1857702,105.47
2015-11-20,105.47,105.77,105.30,105.75,4851457,105.75
2015-11-21,105.75,106.45,103.68,104.52,1070441,104.52
2015-11-24,104.52,104.96,101.72,102.08,2375759,102.08
2015-11-25,102.08,103.03,101.97,102.74,6092084,102.74
2015-11-26,102.74,103.58,102.25,103.53,4091315,103.53
2015-11-27,103.53,104.72,101.50,101.58,4790966,101.58
2015-11-28,101.58,102.45,101.32,102.13,9818462,102.13
2015-12-01,102.13,102.32,101.68,101.80,2271920,101.80
2015-12-02,101.80,103.23,99.88,100.00,7591335,100.00
2015-12-03,100.00,100.85,98.61,98.94,9439382,98.94
2015-12-04,98.94,99.24,97.87,98.21,6034857,98.21
2015-12-05,98.21,98.52,94.97,96.17,7921936,96.17
2015-12-08,96.17,98.14,93.89,94.19,2567854,94.19
2015-12-09,94.19,98.23,92.56,96.44,7337851,96.44
2015-12-10,96.44,98.81,92.34,93.68,8597043,93.68
2015-12-11,93.68,94.51,93.53,94.13,8895022,94.13
2015-12-12,94.13,96.06,93.97,95.30,2382154,95.30
2015-12-15,95.30,96.70,94.18,96.61,2057459,96.61
2015-12-16,96.61,97.57,95.38,95.55,4654926,95.55
2015-12-17,95.55,99.90,94.85,98.22,8978964,98.22
2015-12-18,98.22,100.70,97.84,99.59,3800535,99.59
2015-12-19,99.59,99.86,96.89,97.30,9719977,97.30
2015-12-22,97.30,97.76,96.68,96.79,3286488,96.79
2015-12-23,96.79,99.58,91.98,93.90,3251717,93.90
2015-12-24,93.90,96.62,93.07,95.29,4443779,95.29
2015-12-25,95.29,97.21,94.09,97.00,8966265,97.00
2015-12-26,97.00,98.26,96.09,98.18,1166994,98.18
2015-12-29,98.18,98.34,97.83,97.90,7483625,97.90
2015-12-30,97.90,99.98,96.94,99.29,8289723,99.29
2015-12-31,99.29,101.69,95.58,96.53,2724047,96.53
2016-01-01,96.53,97.45,95.15,95.58,3392184,95.58
2016-01-02,95.58,97.91,91.32,93.16,7395635,93.16
2016-01-05,93.16,94.91,92.33,94.14,3491020,94.14
2016-01-06,94.14,94.14,93.46,93.75,5533471,93.75
2016-01-07,93.75,97.56,92.15,96.55,5692255,96.55
2016-01-08,96.55,97.01,95.16,95.84,3153803,95.84
2016-01-09,95.84,96.93,95.38,96.86,9001072,96.86
2016-01-12,96.86,97.72,96.83,97.43,9342926,97.43
2016-01-13,97.43,97.66,97.10,97.16,4935647,97.16
2016-01-14,97.16,98.93,94.66,95.26,9677321,95.26
2016-01-15,95.26,95.32,93.19,93.37,3278662,93.37
2016-01-16,93.37,94.50,89.72,91.44,4162052,91.44
2016-01-19,91.44,93.89,87.48,88.71,8215974,88.71
2016-01-20,88.71,93.62,88.36,91.32,7120534,91.32
2016-01-21,91.32,91.33,91.08,91.09,2148780,91.09
2016-01-22,91.09,91.37,90.67,90.73,5385902,90.73
2016-01-23,90.73,91.67,89.01,89.42,1459241,89.42
2016-01-26,89.42,91.48,88.14,91.37,9105141,91.37
2016-01-27,91.37,93.65,86.44,88.78,5436364,88.78
2016-01-28,88.78,89.39,84.70,86.59,2039678,86.59
2016-01-29,86.59,87.17,82.97,84.60,8436862,84.60
2016-01-30,84.60,85.12,83.22,83.77,9580477,83.77
2016-02-02,83.77,85.34,82.59,85.06,9999221,85.06
2016-02-03,85.06,85.20,84.63,84.81,5506074,84.81
2016-02-04,84.81,85.72,84.23,85.58,1978842,85.58
2016-02-05,85.58,86.29,82.70,84.02,4721576,84.02
2016-02-06,84.02,87.87,84.00,86.38,5367229,86.38
2016-02-09,86.38,87.07,86.22,87.04,2755559,87.04
2016-02-10,87.04,88.05,86.71,87.84,1332375,87.84
2016-02-11,87.84,88.11,87.42,87.54,9672259,87.54
2016-02-12,87.54,87.68,85.04,86.11,5142608,86.11
2016-02-13,86.11,86.30,86.00,86.29,1685875,86.29
2016-02-16,86.29,87.49,84.12,84.95,2589976,84.95
2016-02-17,84.95,87.51,83.71,86.66,3385424,86.66
2016-02-18,86.66,89.03,85.66,88.93,2119792,88.93
2016-02-19,88.93,89.96,84.54,86.71,3245159,86.71
2016-02-20,86.71,89.64,84.95,89.15,7914372,89.15
2016-02-23,89.15,89.88,87.66,87.71,3657907,87.71
2016-02-24,87.71,87.80,87.70,87.76,6969758,87.76
2016-02-25,87.76,90.31,86.53,89.77,4983438,89.77
2016-02-26,89.77,90.09,89.22,89.28,7607657,89.28
2016-02-27,89.28,89.34,89.25,89.32,1640874,89.32
2016-03-01,89.32,90.16,88.13,88.15,2458058,88.15
2016-03-02,88.15,88.73,86.08,86.88,3660250,86.88
2016-03-03,86.88,88.72,86.86,88.17,3018966,88.17
2016-03-04,88.17,88.24,87.95,88.03,8378137,88.03
2016-03-05,88.03,88.64,86.71,87.21,5358216,87.21
2016-03-08,87.21,87.84,86.22,86.53,7841076,86.53
2016-03-09,86.53,86.95,85.53,85.83,5713492,85.83
2016-03-10,85.83,86.07,82.63,83.50,8508845,83.50
2016-03-11,83.50,87.30,83.04,85.60,4233392,85.60
2016-03-12,85.60,85.81,84.03,84.59,7414387,84.59
2016-03-14,84.59,87.09,84.11,86.02,8550554,86.02
2016-03-15,86.02,86.54,84.98,85.48,2560683,85.48
2016-03-16,85.48,89.12,84.23,87.39,7976052,87.39
2016-03-17,87.39,88.08,84.30,85.83,1677995,85.83
2016-03-18,85.83,85.84,85.39,85.40,6307372,85.40
2016-03-21,85.40,85.60,84.95,85.01,2088839,85.01
2016-03-22,85.01,86.23,82.83,83.51,6816810,83.51
2016-03-23,83.51,84.90,80.66,81.31,8501359,81.31
2016-03-24,81.31,82.36,80.81,81.87,1745092,81.87
2016-03-25,81.87,83.68,78.75,79.67,2524242,79.67
2016-03-28,79.67,80.06,76.66,77.98,5995032,77.98
2016-03-29,77.98,78.00,77.95,77.96,1027969,77.96
2016-03-30,77.96,78.44,77.15,77.29,2459167,77.29
2016-03-31,77.29,77.37,74.78,75.79,8614309,75.79
2016-04-01,75.79,76.28,74.90,74.98,3464427,74.98
2016-04-04,74.98,76.42,74.83,75.73,6177172,75.73
2016-04-05,75.73,78.03,74.29,77.21,1833610,77.21
2016-04-06,77.21,77.48,77.09,77.38,6205583,77.38
2016-04-07,77.38,77.42,77.12,77.21,6082724,77.21
2016-04-08,77.21,77.29,76.90,76.96,4422273,76.96
2016-04-11,76.96,76.96,76.82,76.85,4676324,76.85
2016-04-12,76.85,77.08,75.72,76.21,9617151,76.21
2016-04-13,76.21,77.42,75.72,77.10,2154038,77.10
2016-04-14,77.10,77.19,77.06,77.18,8227054,77.18
2016-04-15,77.18,78.68,76.32,78.14,5751543,78.14
2016-04-18,78.14,79.68,76.96,79.36,9033524,79.36
2016-04-19,79.36,80.34,78.97,80.12,1625584,80.12
2016-04-20,80.12,84.00,79.40,82.08,8077729,82.08
2016-04-21,82.08,86.37,82.07,84.51,2692496,84.51
2016-04-22,84.51,84.63,84.48,84.62,5179738,84.62
2016-04-25,84.62,84.80,84.33,84.42,8839747,84.42
2016-04-26,84.42,84.70,84.40,84.56,1906852,84.56
2016-04-27,84.56,88.22,82.77,86.56,4174372,86.56
2016-04-28,86.56,87.60,86.08,87.52,7237545,87.52
2016-04-29,87.52,89.45,86.83,89.11,6991490,89.11
2016-05-02,89.11,91.39,85.75,86.73,3269043,86.73
2016-05-03,86.73,87.64,84.74,85.51,3150463,85.51
2016-05-04,85.51,85.66,83.45,83.48,2317946,83.48
2016-05-05,83.48,83.81,82.16,82.44,7039271,82.44
2016-05-06,82.44,82.53,80.93,80.99,1179671,80.99
2016-05-09,80.99,81.05,80.50,80.73,8517240,80.73
2016-05-10,80.73,81.90,80.53,81.38,1605286,81.38
2016-05-11,81.38,82.14,81.22,81.91,5266273,81.91
2016-05-12,81.91,84.41,81.74,84.03,9035420,84.03
2016-05-13,84.03,86.83,82.38,86.05,1576169,86.05
2016-05-16,86.05,86.64,85.76,86.63,7366906,86.63
2016-05-17,86.63,90.43,84.67,88.83,6531180,88.83
2016-05-18,88.83,93.01,88.64,91.33,3337618,91.33
2016-05-19,91.33,93.44,87.99,88.76,5284580,88.76
2016-05-20,88.76,89.91,87.81,89.77,7422791,89.77
2016-05-23,89.77,90.85,86.67,87.76,2073503,87.76
2016-05-24,87.76,89.64,87.65,89.36,2506717,89.36
2016-05-25,89.36,89.52,87.56,87.61,2891291,87.61
2016-05-26,87.61,89.40,87.04,88.66,1885530,88.66
2016-05-27,88.66,91.57,88.04,90.40,4554645,90.40
2016-05-30,90.40,91.38,89.95,91.29,5468244,91.29
2016-05-31,91.29,91.42,89.41,89.89,7517200,89.89
2016-06-01,89.89,89.90,88.04,88.47,5972346,88.47
2016-06-02,88.47,90.24,85.21,86.67,7855994,86.67
2016-06-03,86.67,89.64,86.25,89.26,4834211,89.26
