date,open,high,low,close,volume,adj_close
2013-02-02,93.35,93.66,93.28,93.55,1464337,93.55
2013-02-05,93.55,96.28,92.06,95.17,8178717,95.17
2013-02-06,95.17,95.29,94.27,94.45,6958731,94.45
2013-02-07,94.45,95.10,94.27,95.10,4366773,95.10
2013-02-08,95.10,96.05,94.96,95.86,2704640,95.86
2013-02-09,95.86,96.41,90.77,93.16,1180441,93.16
2013-02-12,93.16,93.31,93.06,93.28,8300062,93.28
2013-02-13,93.28,94.07,91.81,92.48,4920869,92.48
2013-02-14,92.48,94.74,89.48,90.01,3988047,90.01
2013-02-15,90.01,90.04,85.61,87.31,4076774,87.31
2013-02-16,87.31,90.27,87.26,89.27,8314386,89.27
2013-02-19,89.27,89.30,89.25,89.29,7189360,89.29
2013-02-20,89.29,93.95,88.33,91.68,9520940,91.68
2013-02-21,91.68,91.87,91.63,91.85,1896549,91.85
2013-02-22,91.85,93.19,91.07,92.68,4758300,92.68
2013-02-23,92.68,96.07,92.19,94.53,7815392,94.53
2013-02-26,94.53,95.82,93.50,95.71,1648870,95.71
2013-02-27,95.71,95.76,95.68,95.76,3950951,95.76
2013-02-28,95.76,95.97,92.47,93.81,6300324,93.81
2013-03-01,93.81,95.78,89.38,91.51,9074076,91.51
2013-03-02,91.51,94.83,90.40,93.67,4842698,93.67
2013-03-05,93.67,94.01,92.29,92.67,4440813,92.67
2013-03-06,92.67,93.54,92.31,93.14,8864682,93.14
2013-03-07,93.14,93.25,92.93,92.98,4053516,92.98
2013-03-08,92.98,94.26,90.48,91.56,3564553,91.56
2013-03-09,91.56,92.07,88.55,89.77,1252082,89.77
2013-03-11,89.77,90.15,89.61,89.98,5408018,89.98
2013-03-12,89.98,90.15,89.52,89.70,1701082,89.70
2013-03-13,89.70,90.27,88.59,88.80,5358810,88.80
2013-03-14,88.80,88.81,88.79,88.79,1324202,88.79
2013-03-15,88.79,90.40,87.74,90.11,6939481,90.11
2013-03-18,90.11,90.44,87.00,88.38,2183963,88.38
2013-03-19,88.38,90.72,88.08,90.23,1323163,90.23
2013-03-20,90.23,91.46,88.37,88.59,1218020,88.59
2013-03-21,88.59,92.64,87.16,90.80,3364091,90.80
2013-03-22,90.80,91.10,88.54,89.53,3054759,89.53
2013-03-25,89.53,90.88,84.72,87.11,7358781,87.11
2013-03-26,87.11,88.42,86.50,88.05,8402287,88.05
2013-03-27,88.05,88.42,87.04,87.31,8936550,87.31
2013-03-28,87.31,87.55,86.68,86.75,5523944,86.75
2013-03-29,86.75,88.64,86.57,88.06,3162794,88.06
2013-04-01,88.06,90.77,86.90,90.54,3842780,90.54
2013-04-02,90.54,90.73,88.22,88.56,3423257,88.56
2013-04-03,88.56,88.90,87.90,88.20,7909190,88.20
2013-04-04,88.20,89.03,87.91,88.86,7915133,88.86
2013-04-05,88.86,89.07,87.94,88.30,8849102,88.30
2013-04-08,88.30,89.32,87.02,87.11,7483908,87.11
2013-04-09,87.11,87.65,86.73,87.56,6503963,87.56
2013-04-10,87.56,87.65,84.22,85.40,6458071,85.40
2013-04-11,85.40,86.08,84.12,84.40,6626434,84.40
2013-04-12,84.40,86.43,83.43,86.32,9067665,86.32
2013-04-15,86.32,89.39,85.70,88.06,1264301,88.06
2013-04-16,88.06,88.98,86.39,87.07,3205269,87.07
2013-04-17,87.07,87.55,84.78,85.87,2330755,85.87
2013-04-18,85.87,87.13,84.94,86.96,2595489,86.96
2013-04-19,86.96,87.99,86.25,87.68,6878300,87.68
2013-04-22,87.68,88.80,87.14,88.56,3133726,88.56
2013-04-23,88.56,92.87,87.63,90.97,3281877,90.97
2013-04-24,90.97,91.67,88.89,89.59,2396687,89.59
2013-04-25,89.59,90.72,89.01,90.65,4970051,90.65
2013-04-26,90.65,92.06,88.25,89.03,2960717,89.03
2013-04-29,89.03,92.98,88.20,91.19,1269775,91.19
2013-04-30,91.19,92.67,87.78,89.44,1246482,89.44
2013-05-01,89.44,90.79,87.60,87.95,6712472,87.95
2013-05-02,87.95,87.97,87.95,87.96,5997099,87.96
2013-05-03,87.96,89.51,83.23,85.56,3208834,85.56
2013-05-06,85.56,87.49,85.53,87.11,6487256,87.11
2013-05-07,87.11,90.44,86.84,89.13,6116206,89.13
2013-05-08,89.13,89.25,89.11,89.20,3904732,89.20
2013-05-09,89.20,92.81,88.66,91.23,4157086,91.23
2013-05-10,91.23,94.49,90.32,93.94,1473952,93.94
2013-05-13,93.94,95.82,88.99,91.22,1443086,91.22
2013-05-14,91.22,93.08,90.16,92.58,3484329,92.58
2013-05-15,92.58,93.95,89.66,90.79,4189468,90.79
2013-05-16,90.79,92.38,90.23,92.34,3275725,92.34
2013-05-17,92.34,95.42,91.66,94.73,8218466,94.73
2013-05-20,94.73,95.22,92.15,92.76,9192680,92.76
2013-05-21,92.76,93.74,92.18,93.52,8171200,93.52
2013-05-22,93.52,95.59,92.95,94.68,8226393,94.68
2013-05-23,94.68,95.60,93.17,93.74,8887875,93.74
2013-05-24,93.74,95.04,93.04,94.68,8459024,94.68
2013-05-27,94.68,96.09,91.24,92.12,9068485,92.12
2013-05-28,92.12,92.37,91.98,92.28,3375243,92.28
2013-05-29,92.28,96.55,90.47,94.72,9978107,94.72
2013-05-30,94.72,95.26,92.15,93.42,3890612,93.42
2013-05-31,93.42,95.75,93.25,95.71,6612937,95.71
2013-06-03,95.71,99.64,95.65,98.11,1664734,98.11
2013-06-04,98.11,98.11,97.60,97.84,7657069,97.84
2013-06-05,97.84,99.38,94.09,95.36,2314662,95.36
2013-06-06,95.36,95.71,95.31,95.57,3287903,95.57
2013-06-07,95.57,96.19,92.98,94.27,7418218,94.27
2013-06-10,94.27,95.26,90.94,91.65,1126508,91.65
2013-06-11,91.65,92.51,88.83,89.38,5974840,89.38
2013-06-12,89.38,91.49,89.31,90.66,2895262,90.66
2013-06-13,90.66,91.12,87.87,88.36,3221690,88.36
2013-06-14,88.36,90.52,85.10,86.01,9398002,86.01
2013-06-17,86.01,87.44,83.94,84.44,7322203,84.44
2013-06-18,84.44,87.91,84.29,86.51,5142801,86.51
2013-06-19,86.51,89.02,84.90,88.75,4410993,88.75
2013-06-20,88.75,93.41,86.47,91.32,2079355,91.32
2013-06-21,91.32,91.65,89.73,90.21,5482784,90.21
2013-06-24,90.21,90.24,90.00,90.08,5906387,90.08
2013-06-25,90.08,92.86,88.88,92.05,5084121,92.05
2013-06-26,92.05,92.14,91.04,91.09,6558119,91.09
2013-06-27,91.09,94.31,89.11,93.53,7525084,93.53
2013-06-28,93.53,94.26,93.21,94.04,8417988,94.04
2013-07-01,94.04,94.79,91.29,92.31,5278150,92.31
2013-07-02,92.31,92.60,92.10,92.58,5172027,92.58
2013-07-03,92.58,95.56,90.94,94.40,9174038,94.40
2013-07-04,94.40,96.59,93.95,96.35,7609920,96.35
2013-07-05,96.35,96.90,96.08,96.68,5151304,96.68
2013-07-08,96.68,96.85,95.64,95.93,8076496,95.93
2013-07-09,95.93,96.47,95.64,96.41,5192554,96.41
2013-07-10,96.41,98.86,95.40,98.30,2738483,98.30
2013-07-11,98.30,102.49,98.04,100.98,7992611,100.98
2013-07-12,100.98,101.09,98.66,99.67,6361506,99.67
2013-07-15,99.67,99.97,99.09,99.23,8529908,99.23
2013-07-16,99.23,102.58,99.08,101.72,4244064,101.72
2013-07-17,101.72,102.53,99.36,99.77,4708037,99.77
2013-07-18,99.77,99.91,96.16,97.90,4303447,97.90
2013-07-19,97.90,99.97,96.14,99.95,1493621,99.95
2013-07-22,99.95,102.68,99.17,101.65,6301940,101.65
2013-07-23,101.65,103.38,96.65,98.63,3577923,98.63
2013-07-24,98.63,98.84,98.53,98.82,9326941,98.82
2013-07-25,98.82,99.44,97.56,97.83,6306935,97.83
2013-07-26,97.83,100.84,96.40,99.68,9268021,99.68
2013-07-29,99.68,102.86,98.97,101.80,4295412,101.80
2013-07-30,101.80,104.01,101.30,103.31,3714112,103.31
2013-07-31,103.31,103.32,103.18,103.23,3509244,103.23
2013-08-01,103.23,104.98,102.37,104.25,6988062,104.25
2013-08-02,104.25,106.45,101.22,101.37,9519602,101.37
2013-08-05,101.37,104.32,100.38,103.46,2322770,103.46
2013-08-06,103.46,104.36,100.51,101.77,8628155,101.77
2013-08-07,101.77,101.85,99.68,100.46,2533083,100.46
2013-08-08,100.46,100.85,99.35,99.79,8440611,99.79
2013-08-09,99.79,103.46,98.19,101.92,6515299,101.92
2013-08-12,101.92,101.98,101.72,101.80,7990041,101.80
2013-08-13,101.80,105.08,99.24,104.43,7494225,104.43
2013-08-14,104.43,104.79,104.14,104.78,9224052,104.78
2013-08-15,104.78,104.97,101.78,103.04,6205894,103.04
2013-08-16,103.04,106.55,102.94,105.60,4191177,105.60
2013-08-19,105.60,107.24,102.53,103.64,4084778,103.64
2013-08-20,103.64,104.81,98.38,100.78,2020436,100.78
2013-08-21,100.78,104.76,100.22,103.59,1854295,103.59
2013-08-22,103.59,103.71,103.36,103.42,2597552,103.42
2013-08-23,103.42,104.36,101.51,101.78,3624482,101.78
2013-08-26,101.78,103.53,98.54,99.96,5728232,99.96
2013-08-27,99.96,101.89,96.63,97.71,5908763,97.71
2013-08-28,97.71,98.14,96.75,97.12,8964515,97.12
2013-08-29,97.12,98.41,96.70,97.83,7507066,97.83
2013-08-30,97.83,100.96,95.96,100.74,5681173,100.74
2013-09-02,100.74,101.57,99.35,99.67,7047633,99.67
2013-09-03,99.67,100.24,99.30,100.16,9846570,100.16
2013-09-04,100.16,103.22,99.44,101.98,8698719,101.98
2013-09-05,101.98,102.19,98.64,99.08,4443423,99.08
2013-09-06,99.08,99.30,96.58,96.65,2004199,96.65
2013-09-09,96.65,98.01,93.32,94.33,5716965,94.33
2013-09-10,94.33,94.35,94.29,94.30,5078731,94.30
2013-09-11,94.30,96.53,93.55,95.45,6712560,95.45
2013-09-12,95.45,99.56,94.41,98.09,7637292,98.09
2013-09-13,98.09,98.44,96.10,96.13,9159303,96.13
2013-09-16,96.13,97.35,95.82,96.89,5484141,96.89
2013-09-17,96.89,98.70,96.56,98.40,3829221,98.40
2013-09-18,98.40,98.41,97.99,98.13,1714799,98.13
2013-09-19,98.13,98.41,95.36,96.34,7308025,96.34
2013-09-20,96.34,100.22,96.20,98.74,5449926,98.74
2013-09-23,98.74,99.18,95.22,96.20,3203366,96.20
2013-09-24,96.20,96.65,96.12,96.59,8436324,96.59
2013-09-25,96.59,97.97,96.26,97.39,5646236,97.39
2013-09-26,97.39,98.23,95.57,95.65,3004841,95.65
2013-09-27,95.65,96.54,90.75,92.85,1871408,92.85
2013-09-30,92.85,94.83,92.13,94.02,7969593,94.02
2013-10-01,94.02,94.57,88.99,91.26,7426957,91.26
2013-10-02,91.26,91.27,91.21,91.22,4994554,91.22
2013-10-03,91.22,91.83,90.87,91.57,1094077,91.57
2013-10-04,91.57,92.25,88.22,89.88,2314690,89.88
2013-10-07,89.88,92.25,89.75,91.43,3518461,91.43
2013-10-08,91.43,92.09,88.77,89.96,5693815,89.96
2013-10-09,89.96,89.99,89.44,89.50,2990640,89.50
2013-10-10,89.50,90.13,88.21,88.45,2640846,88.45
2013-10-11,88.45,88.70,87.55,87.99,4576696,87.99
2013-10-14,87.99,89.84,87.95,89.09,3596150,89.09
2013-10-15,89.09,90.14,89.01,89.92,7136071,89.92
2013-10-16,89.92,91.05,89.65,90.61,8049012,90.61
2013-10-17,90.61,92.92,86.52,88.23,8960500,88.23
2013-10-18,88.23,88.83,86.33,86.82,7996674,86.82
2013-10-21,86.82,88.31,86.43,88.06,6874715,88.06
2013-10-22,88.06,88.55,86.93,87.41,5353135,87.41
2013-10-23,87.41,90.61,86.56,89.23,5808339,89.23
2013-10-24,89.23,90.56,88.94,90.34,9970693,90.34
2013-10-25,90.34,93.89,89.13,92.39,4858392,92.39
2013-10-28,92.39,93.16,91.00,91.14,8896878,91.14
2013-10-29,91.14,95.20,88.90,93.42,7224214,93.42
2013-10-30,93.42,93.69,93.36,93.59,9533578,93.59
2013-10-31,93.59,94.43,92.02,92.03,6506184,92.03
2013-11-01,92.03,93.32,91.85,92.87,3031556,92.87
2013-11-05,92.87,96.23,90.43,95.40,9803172,95.40
2013-11-06,95.40,97.18,93.07,93.49,3614330,93.49
2013-11-07,93.49,94.19,92.04,92.45,6720555,92.45
2013-11-08,92.45,95.22,91.91,93.87,7348644,93.87
2013-11-09,93.87,94.83,90.28,91.82,5870641,91.82
2013-11-12,91.82,92.15,89.38,90.59,2066098,90.59
2013-11-13,90.59,92.64,90.43,92.37,5781372,92.37
2013-11-14,92.37,94.11,89.13,90.29,6030416,90.29
2013-11-15,90.29,90.30,88.02,88.69,7959596,88.69
2013-11-16,88.69,89.18,86.47,87.47,7971505,87.47
2013-11-19,87.47,88.10,84.31,85.68,8105023,85.68
2013-11-20,85.68,87.12,84.90,86.63,1675227,86.63
2013-11-21,86.63,88.02,83.63,84.44,2933488,84.44
2013-11-22,84.44,84.55,84.03,84.05,5546069,84.05
2013-11-23,84.05,87.43,83.44,86.15,1253065,86.15
2013-11-26,86.15,88.56,85.26,88.44,4620246,88.44
2013-11-27,88.44,91.92,88.01,91.02,4166406,91.02
2013-11-28,91.02,91.88,89.19,90.05,2114050,90.05
2013-11-29,90.05,90.08,89.76,89.89,1047373,89.89
2013-11-30,89.89,89.99,89.41,89.60,9212660,89.60
2013-12-03,89.60,92.26,89.02,90.93,8603622,90.93
2013-12-04,90.93,93.13,89.92,92.26,6727614,92.26
2013-12-05,92.26,93.79,91.96,93.25,2359163,93.25
2013-12-06,93.25,93.33,89.93,91.14,1247885,91.14
2013-12-07,91.14,92.44,89.04,89.21,4241084,89.21
2013-12-10,89.21,89.32,89.13,89.29,1155168,89.29
2013-12-11,89.29,89.73,87.06,87.24,3005411,87.24
2013-12-12,87.24,89.36,86.46,89.31,7363806,89.31
2013-12-13,89.31,92.19,88.99,91.89,5013956,91.89
2013-12-14,91.89,93.64,89.04,89.84,2158289,89.84
2013-12-17,89.84,90.76,88.31,88.90,8529830,88.90
2013-12-18,88.90,90.38,88.83,89.98,2652733,89.98
2013-12-19,89.98,90.87,88.84,88.87,8652506,88.87
2013-12-20,88.87,91.70,87.27,90.64,2961390,90.64
2013-12-21,90.64,90.91,89.41,89.97,2939263,89.97
2013-12-24,89.97,90.53,87.34,87.99,2869699,87.99
2013-12-25,87.99,88.00,87.84,87.87,1383284,87.87
2013-12-26,87.87,88.32,87.53,88.22,7954822,88.22
2013-12-27,88.22,89.47,87.82,89.32,6591627,89.32
2013-12-28,89.32,89.56,88.17,88.58,5914877,88.58
2013-12-31,88.58,88.64,88.37,88.45,4098137,88.45
2014-01-01,88.45,89.29,88.17,89.18,6320362,89.18
2014-01-02,89.18,89.34,88.22,88.44,9054659,88.44
2014-01-03,88.44,89.39,85.22,86.36,1591771,86.36
2014-01-04,86.36,88.62,85.69,87.51,9561448,87.51
2014-01-07,87.51,88.22,85.82,86.15,5806726,86.15
2014-01-08,86.15,87.07,85.89,86.69,8474140,86.69
2014-01-09,86.69,87.32,86.62,87.19,9769273,87.19
2014-01-10,87.19,87.25,86.65,86.83,7766472,86.83
2014-01-11,86.83,87.34,85.04,85.88,9442940,85.88
2014-01-14,85.88,86.62,85.50,86.61,8552618,86.61
2014-01-15,86.61,86.83,86.14,86.25,4076471,86.25
2014-01-16,86.25,86.91,85.71,86.79,6215354,86.79
2014-01-17,86.79,87.38,86.27,87.36,5160407,87.36
2014-01-18,87.36,87.72,87.12,87.64,5714959,87.64
2014-01-21,87.64,88.40,87.45,88.05,1177070,88.05
2014-01-22,88.05,88.27,87.65,87.79,5872346,87.79
2014-01-23,87.79,87.94,85.61,86.66,8981601,86.66
2014-01-24,86.66,86.84,84.80,85.60,7482890,85.60
2014-01-25,85.60,85.61,85.43,85.50,7631503,85.50
2014-01-28,85.50,85.92,84.60,84.94,1705443,84.94
2014-01-29,84.94,88.24,84.05,86.64,8536068,86.64
2014-01-30,86.64,86.86,85.98,86.15,6360915,86.15
2014-01-31,86.15,86.17,86.11,86.12,9863924,86.12
2014-02-01,86.12,87.23,84.65,84.84,4398910,84.84
2014-02-04,84.84,85.49,83.38,83.76,3139119,83.76
2014-02-05,83.76,84.77,83.08,84.50,7585004,84.50
2014-02-06,84.50,87.16,84.10,86.05,3369937,86.05
2014-02-07,86.05,86.05,85.05,85.52,9619590,85.52
2014-02-08,85.52,88.00,84.26,86.97,6935647,86.97
2014-02-11,86.97,87.03,86.28,86.42,2123578,86.42
2014-02-12,86.42,88.66,82.25,84.13,1386224,84.13
2014-02-13,84.13,85.13,84.06,85.07,4043626,85.07
2014-02-14,85.07,85.55,81.31,83.11,4545401,83.11
2014-02-15,83.11,83.24,82.84,82.97,3318932,82.97
2014-02-18,82.97,83.29,81.95,82.07,4638122,82.07
2014-02-19,82.07,83.05,78.06,79.92,2581175,79.92
2014-02-20,79.92,80.42,77.78,78.10,3127930,78.10
2014-02-21,78.10,80.96,76.99,80.13,8832076,80.13
2014-02-22,80.13,80.20,79.68,79.83,8526132,79.83
2014-02-25,79.83,80.59,77.76,78.73,9024688,78.73
2014-02-26,78.73,79.86,76.60,77.57,1170073,77.57
2014-02-27,77.57,77.73,77.26,77.32,5086784,77.32
2014-02-28,77.32,77.77,76.73,76.74,9429707,76.74
2014-03-01,76.74,77.10,76.21,76.29,5362038,76.29
2014-03-04,76.29,79.01,74.10,78.54,3568282,78.54
2014-03-05,78.54,79.07,76.91,77.59,1780842,77.59
2014-03-06,77.59,77.92,76.28,76.65,1017191,76.65
2014-03-07,76.65,78.88,76.31,78.01,6434256,78.01
2014-03-08,78.01,78.57,76.74,76.97,8656474,76.97
2014-03-10,76.97,78.36,76.33,78.06,2703622,78.06
2014-03-11,78.06,81.67,76.84,79.96,4457573,79.96
2014-03-12,79.96,80.97,79.75,80.87,3589324,80.87
2014-03-13,80.87,82.82,79.88,82.59,4647334,82.59
2014-03-14,82.59,83.93,79.22,80.22,2196921,80.22
2014-03-17,80.22,82.87,79.98,82.46,4341720,82.46
2014-03-18,82.46,82.62,81.96,82.07,9510324,82.07
2014-03-19,82.07,82.88,79.55,80.05,4243680,80.05
2014-03-20,80.05,81.57,78.88,81.30,3049854,81.30
2014-03-21,81.30,82.13,81.18,81.73,6375007,81.73
2014-03-24,81.73,83.66,81.47,82.75,9687105,82.75
2014-03-25,82.75,84.18,78.75,80.66,9744688,80.66
2014-03-26,80.66,80.97,80.42,80.91,4400303,80.91
2014-03-27,80.91,83.30,79.92,82.14,4126523,82.14
2014-03-28,82.14,84.86,81.72,83.91,8379889,83.91
2014-03-31,83.91,87.73,83.18,86.35,3382491,86.35
2014-04-01,86.35,86.87,84.56,84.92,2389498,84.92
2014-04-02,84.92,87.32,84.46,86.90,7198363,86.90
2014-04-03,86.90,87.28,86.14,86.52,2792043,86.52
2014-04-04,86.52,86.76,85.70,85.96,7842664,85.96
2014-04-07,85.96,87.79,85.55,87.53,7513864,87.53
2014-04-08,87.53,87.57,87.39,87.44,8073367,87.44
2014-04-09,87.44,89.48,83.61,85.01,3339512,85.01
2014-04-10,85.01,85.24,82.18,83.18,6277070,83.18
2014-04-11,83.18,85.48,81.80,84.62,9129284,84.62
2014-04-14,84.62,85.33,82.56,83.54,8189048,83.54
2014-04-15,83.54,84.17,82.61,82.90,1274456,82.90
2014-04-16,82.90,83.01,79.54,80.88,7664237,80.88
2014-04-17,80.88,82.64,80.20,82.03,5262165,82.03
2014-04-18,82.03,85.12,80.00,84.28,9355519,84.28
2014-04-21,84.28,84.36,81.21,82.67,7268655,82.67
2014-04-22,82.67,83.55,82.34,83.15,1864074,83.15
2014-04-23,83.15,84.21,79.16,80.83,4445632,80.83
2014-04-24,80.83,81.84,78.95,79.48,9011947,79.48
2014-04-25,79.48,80.80,77.23,78.08,7301938,78.08
2014-04-28,78.08,79.19,78.01,78.64,5842349,78.64
2014-04-29,78.64,80.83,77.61,80.48,1933778,80.48
2014-04-30,80.48,82.17,79.38,82.06,5342830,82.06
2014-05-01,82.06,84.16,79.49,79.68,9568975,79.68
2014-05-02,79.68,82.78,77.83,81.76,5687853,81.76
2014-05-05,81.76,81.93,80.68,80.97,2183217,80.97
2014-05-06,80.97,82.89,80.77,82.12,3010106,82.12
2014-05-07,82.12,82.51,80.87,81.24,2483738,81.24
2014-05-08,81.24,84.32,80.55,83.01,6543381,83.01
2014-05-09,83.01,85.34,82.78,84.19,7202312,84.19
2014-05-12,84.19,85.03,84.09,85.00,8151581,85.00
2014-05-13,85.00,85.04,84.45,84.60,6250981,84.60
2014-05-14,84.60,85.90,84.57,85.76,1569702,85.76
2014-05-15,85.76,86.96,81.71,83.41,3275267,83.41
2014-05-16,83.41,86.68,81.76,85.14,3650688,85.14
2014-05-19,85.14,86.06,83.20,83.85,1990784,83.85
2014-05-20,83.85,84.26,82.43,83.09,4755514,83.09
2014-05-21,83.09,85.05,82.53,84.22,9712309,84.22
2014-05-22,84.22,84.70,83.91,84.65,4001286,84.65
2014-05-23,84.65,85.18,83.78,83.94,1908633,83.94
2014-05-26,83.94,84.49,82.55,82.87,3693012,82.87
2014-05-27,82.87,85.42,81.00,84.77,1745010,84.77
2014-05-28,84.77,84.90,84.44,84.58,1164450,84.58
2014-05-29,84.58,85.46,83.89,85.42,7642860,85.42
2014-05-30,85.42,85.99,85.21,85.86,1730464,85.86
2014-06-02,85.86,86.56,82.26,83.79,3424320,83.79
2014-06-03,83.79,86.14,83.47,85.10,5086918,85.10
2014-06-04,85.10,87.51,84.70,86.30,8600225,86.30
2014-06-05,86.30,90.14,86.29,88.70,4260878,88.70
2014-06-06,88.70,88.73,86.24,87.19,7157681,87.19
2014-06-09,87.19,90.55,86.94,88.88,5861022,88.88
2014-06-10,88.88,89.03,88.16,88.33,9605360,88.33
2014-06-11,88.33,90.03,87.90,89.48,9634230,89.48
2014-06-12,89.48,91.24,85.31,87.14,6414054,87.14
2014-06-13,87.14,87.73,86.91,87.54,7771002,87.54
2014-06-16,87.54,88.00,87.22,87.88,5192691,87.88
2014-06-17,87.88,89.84,87.42,89.53,9254689,89.53
2014-06-18,89.53,90.30,89.12,90.02,4998749,90.02
2014-06-19,90.02,91.70,89.70,90.96,2292313,90.96
2014-06-20,90.96,91.55,90.24,90.31,8950841,90.31
2014-06-23,90.31,90.59,89.40,89.60,4498448,89.60
2014-06-24,89.60,89.73,89.52,89.71,2540007,89.71
2014-06-25,89.71,90.93,89.53,90.52,4976403,90.52
2014-06-26,90.52,91.27,89.50,89.72,9073430,89.72
2014-06-27,89.72,94.55,88.19,92.39,2977353,92.39
2014-06-30,92.39,93.52,91.99,93.19,3943016,93.19
2014-07-01,93.19,95.01,91.94,94.59,2833222,94.59
2014-07-02,94.59,94.73,94.35,94.40,7799063,94.40
2014-07-03,94.40,94.76,94.25,94.67,5847658,94.67
2014-07-04,94.67,96.26,94.19,95.90,5548470,95.90
2014-07-07,95.90,97.80,92.53,93.89,6765302,93.89
2014-07-08,93.89,95.94,92.58,95.73,3352080,95.73
2014-07-09,95.73,96.61,91.92,93.76,4802954,93.76
2014-07-10,93.76,94.26,89.99,91.45,8687069,91.45
2014-07-11,91.45,94.64,90.80,93.94,1958113,93.94
2014-07-14,93.94,96.80,92.75,96.59,7153889,96.59
2014-07-15,96.59,98.04,95.20,98.02,8600183,98.02
2014-07-16,98.02,98.09,97.87,97.94,4970301,97.94
2014-07-17,97.94,98.19,97.86,98.07,2797169,98.07
2014-07-18,98.07,98.16,97.72,97.86,9696435,97.86
2014-07-21,97.86,98.98,95.37,95.67,2847865,95.67
2014-07-22,95.67,96.07,92.74,93.79,9597655,93.79
2014-07-23,93.79,94.52,92.60,92.96,3269641,92.96
2014-07-24,92.96,93.85,92.62,93.76,8600330,93.76
2014-07-25,93.76,94.17,93.60,93.98,5075799,93.98
2014-07-28,93.98,94.50,92.44,92.95,1805140,92.95
2014-07-29,92.95,94.47,91.83,94.17,5594763,94.17
2014-07-30,94.17,96.56,92.52,96.13,4366918,96.13
2014-07-31,96.13,98.41,95.68,98.25,8373027,98.25
2014-08-01,98.25,99.00,94.34,95.86,4951545,95.86
2014-08-04,95.86,97.67,92.16,93.72,3272201,93.72
2014-08-05,93.72,97.41,92.57,96.02,8801078,96.02
2014-08-06,96.02,99.34,94.33,98.23,4297329,98.23
2014-08-07,98.23,99.21,95.51,95.61,8990146,95.61
2014-08-08,95.61,96.80,95.58,96.36,1730699,96.36
2014-08-11,96.36,96.58,94.75,95.21,4996597,95.21
2014-08-12,95.21,95.33,95.07,95.08,1271195,95.08
2014-08-13,95.08,96.51,91.95,92.96,3884535,92.96
2014-08-14,92.96,94.19,92.49,94.05,9599471,94.05
2014-08-15,94.05,95.11,93.29,94.94,3475078,94.94
2014-08-18,94.94,95.07,93.36,94.09,7379857,94.09
2014-08-19,94.09,94.49,93.15,93.44,5137515,93.44
2014-08-20,93.44,95.93,92.07,94.93,5869320,94.93
2014-08-21,94.93,97.50,94.42,96.44,2197828,96.44
2014-08-22,96.44,98.45,95.60,97.47,7987707,97.47
2014-08-25,97.47,97.80,93.95,94.86,6897106,94.86
2014-08-26,94.86,95.72,94.78,95.53,4059940,95.53
2014-08-27,95.53,95.69,93.03,94.24,5090573,94.24
2014-08-28,94.24,95.11,92.83,93.12,3735394,93.12
2014-08-29,93.12,93.31,92.66,92.75,1938172,92.75
2014-09-01,92.75,93.17,91.49,92.11,7639117,92.11
2014-09-02,92.11,94.55,87.00,89.44,5759552,89.44
2014-09-03,89.44,89.55,89.20,89.24,9080073,89.24
2014-09-04,89.24,90.61,86.48,87.62,6740687,87.62
2014-09-05,87.62,91.61,87.25,89.71,9630428,89.71
2014-09-08,89.71,89.82,89.39,89.52,1323147,89.52
2014-09-09,89.52,89.74,89.26,89.29,4867078,89.29
2014-09-10,89.29,90.03,87.79,88.24,6098919,88.24
2014-09-11,88.24,88.84,88.10,88.69,9662542,88.69
2014-09-12,88.69,90.15,87.93,90.00,1291818,90.00
2014-09-15,90.00,90.73,85.85,87.83,9544007,87.83
2014-09-16,87.83,91.42,87.56,89.66,3310768,89.66
2014-09-17,89.66,90.11,87.63,88.55,5231061,88.55
2014-09-18,88.55,88.70,86.70,87.13,2686348,87.13
2014-09-19,87.13,88.07,83.89,85.30,3514943,85.30
2014-09-22,85.30,87.25,82.47,82.85,5069443,82.85
2014-09-23,82.85,84.51,79.61,81.03,5282494,81.03
2014-09-24,81.03,81.03,80.69,80.73,7514441,80.73
2014-09-25,80.73,82.56,80.63,82.23,7832537,82.23
2014-09-26,82.23,84.90,80.41,84.19,1207749,84.19
2014-09-29,84.19,84.45,83.99,84.40,9333003,84.40
2014-09-30,84.40,84.52,81.04,82.58,3021265,82.58
2014-10-01,82.58,83.73,80.48,80.75,4574080,80.75
2014-10-02,80.75,80.77,80.69,80.72,8901532,80.72
2014-10-03,80.72,82.57,77.00,78.73,9257991,78.73
2014-10-06,78.73,79.16,78.04,78.28,4922296,78.28
2014-10-07,78.28,79.78,77.52,79.10,3064867,79.10
2014-10-08,79.10,79.67,77.68,78.15,1344451,78.15
2014-10-09,78.15,79.81,77.96,79.27,6111779,79.27
2014-10-10,79.27,79.66,79.14,79.49,8755383,79.49
2014-10-13,79.49,81.69,75.81,77.23,5679441,77.23
2014-10-14,77.23,77.60,74.55,75.58,7907453,75.58
2014-10-15,75.58,77.53,75.23,76.62,8476793,76.62
2014-10-16,76.62,77.13,75.22,75.69,3585214,75.69
2014-10-17,75.69,75.89,74.50,74.94,5447523,74.94
2014-10-20,74.94,75.74,72.69,73.18,2778258,73.18
2014-10-21,73.18,74.15,71.02,72.01,1384606,72.01
2014-10-22,72.01,72.32,71.96,72.30,5062448,72.30
2014-10-23,72.30,73.03,68.65,70.29,4191981,70.29
2014-10-24,70.29,71.03,69.91,70.67,3616155,70.67
